ServiceID,total_requests,slow_requests,E_pct,n_replicas,avg_response_time_sec,p95_response_time_sec,p99_response_time_sec,deadline_violations,deadline_violation_rate_pct,avg_distance_km,avg_network_delay_ms,p95_network_delay_ms,p99_network_delay_ms,cycle,servers_on
2,22,14.0,63.63636363636363,7,6.742246511063898,12.022606820356245,13.598497210235111,13,59.09090909090909,10.242711080015901,14.973783791170753,22.966100725891433,24.603165640014762,25,10
3,14,2.0,14.285714285714286,7,6.868877808966574,13.412838004419532,15.490420093804444,2,14.285714285714286,7.219649872446498,11.73495182371759,16.529984110975807,17.933966568328845,25,10
4,21,9.0,42.857142857142854,7,20.346038251586428,49.01932593795531,54.61092093273705,9,42.857142857142854,8.124997205917232,12.704918253094352,21.707502936084385,22.72759073826166,25,10
5,12,9.0,75.0,7,23.3484821812025,44.51533419592178,48.91122094556548,7,58.333333333333336,10.406112401337099,15.148847869163637,22.085078306288167,22.526464853789733,25,10
6,20,11.0,55.0,7,45.76307091095639,105.76215592056066,117.16077177689355,10,50.0,8.466607500831847,13.070910956388023,20.786290175802144,21.523260384027935,25,10
7,13,5.0,38.46153846153846,7,50.01331622360275,85.01477089006373,97.00864395279423,5,38.46153846153846,8.695577435788069,13.316223602742989,22.9409499321044,26.618084504594744,25,10
8,12,6.0,50.0,7,64.59774453095152,136.26677459261046,147.26150922246106,6,50.0,10.028731048565541,14.411197618191714,22.5519652354938,22.935581652729145,25,10
9,13,7.0,53.84615384615385,7,62.32181293124947,120.02122147456262,120.02179756088712,5,38.46153846153846,9.733582188921115,14.120623557158295,23.135058868199447,24.567230548148583,25,10
10,7,1.0,14.285714285714286,7,51.443319579591666,80.02268151258866,80.02378031363335,1,14.285714285714286,10.032109948558277,14.748151020243439,22.70078849839472,23.784168815301964,25,10
11,3,0.0,0.0,7,50.01091241064239,50.013316843576895,50.01363400490995,0,0.0,6.451906327279114,10.912410642391919,13.316843576896177,13.634004909952575,25,10
12,5,1.0,20.0,7,84.01216188163255,120.00866378170366,120.00892991658809,0,0.0,7.618137647178389,12.161881632551538,18.970319425321872,20.380941468703544,25,10
13,7,2.0,28.571428571428573,7,90.01640877443388,140.02055864790043,140.0244211268891,1,14.285714285714286,11.5821027461445,16.40877443387942,24.299334561396716,25.16926422131552,25,10
14,7,0.0,0.0,7,115.7240982733923,180.0098227560763,180.0114277867225,0,0.0,5.425326824126951,9.812559106598936,13.059425675399398,13.48127068957116,25,10
15,3,0.0,0.0,7,200.00996228309506,285.0091203038766,297.00861045566893,0,0.0,5.56507621088737,9.962283095031024,14.218785953660785,14.728634161365644,25,10
1,36,25.0,69.44444444444444,7,4.040204639726254,8.263564340663438,9.663322132319191,24,66.66666666666667,7.8654649929284846,12.42686194847601,23.880096960085698,30.278323193741713,26,10
2,21,13.0,61.904761904761905,7,6.014222872532371,12.01567089763943,13.607762557603019,11,52.38095238095238,9.54182547692972,14.222872532371472,25.38674663629522,27.353458908213398,26,10
3,18,8.0,44.44444444444444,7,8.681045658596865,16.61919615504209,19.3463712545947,7,38.888888888888886,9.687544211358437,14.378991930200016,24.652760544395097,27.462575695167633,26,10
4,19,10.0,52.63157894736842,7,17.32827456820318,28.714012876333662,33.75389199877627,10,52.63157894736842,8.116319180944311,12.485094518970683,21.27956710119908,21.621915769107325,26,10
5,20,10.0,50.0,7,27.515407025818025,60.508641024500776,68.11387395575926,10,50.0,10.647090553242752,15.407025818024064,25.482917156049126,26.944709056308454,26,10
6,19,9.0,47.36842105263158,7,37.118702537597365,76.52044244990684,87.3206816120818,8,42.10526315789474,8.810528884887498,13.439379702631433,21.761690398977475,25.57532681089025,26,10
7,13,5.0,38.46153846153846,7,55.77971729731808,110.01081391840806,122.00763456257282,5,38.46153846153846,6.054396038339638,10.486528087323222,13.63251116795791,13.687446237770482,26,10
8,14,7.0,50.0,7,57.16058433917551,108.77417556502573,121.76762170609979,7,50.0,12.812691456591667,17.727196318359823,28.67121312262859,28.7966027978022,26,10
9,11,3.0,27.272727272727273,7,57.28356641939718,90.0131815555899,90.01517302922953,3,27.272727272727273,6.38352319554173,10.8391466699156,15.186357761922007,15.573989663928643,26,10
10,7,4.0,57.142857142857146,7,97.1560944263373,188.02069174171115,197.62090159973576,3,42.857142857142854,8.621896298671306,13.237283480163086,20.772692224013387,20.917789838330762,26,10
11,13,7.0,53.84615384615385,7,123.08888516724186,220.01440241926664,244.0116065652952,6,46.15384615384615,7.7188502844182905,11.962090318792914,20.689376297293645,25.33886463747875,26,10
12,13,5.0,38.46153846153846,7,147.70769259295736,324.0177059558167,352.8133860521666,5,38.46153846153846,10.626439362055343,15.384900649662843,24.30627643793261,26.084244018681268,26,10
13,6,1.0,16.666666666666668,7,105.01194283981498,192.5131333582804,206.51419171323514,1,16.666666666666668,7.413688380230404,11.942839814987446,15.30189599662818,15.308487550274156,26,10
14,7,3.0,42.857142857142854,7,180.01272742929183,333.01299916507696,354.613742241985,2,28.571428571428573,8.146008560818554,12.72742929182672,23.66999924694608,27.01010943034356,26,10
15,1,0.0,0.0,7,150.00738432972167,150.00738432972167,150.00738432972167,0,0.0,3.1588659115519593,7.3843297216792045,7.3843297216792045,7.3843297216792045,26,10
1,44,32.0,72.72727272727273,7,4.627523591464777,9.867239005392992,10.584847266770618,31,70.45454545454545,9.313394133360672,13.887227828413195,27.382046202026338,29.445656114597423,27,10
2,43,32.0,74.4186046511628,7,10.52505942094822,22.026211787411153,25.178089135241454,31,72.09302325581395,8.890013221189525,13.431513971475667,27.358884547454238,29.154657036511274,27,10
3,31,21.0,67.74193548387096,7,19.239982719043375,50.01486407447839,54.82572759237712,20,64.51612903225806,9.618761341693553,14.176267430468007,28.814284690656955,30.28841272403567,27,10
4,24,16.0,66.66666666666667,7,29.47115298562183,61.96284926712886,68.40665810737363,16,66.66666666666667,8.232087667881185,12.819652288498503,24.544526000808546,29.023115482632875,27,10
5,21,11.0,52.38095238095238,7,33.345931920258245,80.01453817774117,88.02603641444651,10,47.61904761904762,8.02574966340134,12.59858692490729,25.526765277438212,28.234131953757217,27,10
6,26,17.0,65.38461538461539,7,46.16669953564962,90.00901731288701,101.2581050573998,16,61.53846153846154,8.26357012490382,12.853381803456243,22.294852442394973,24.175189669436218,27,10
7,22,14.0,63.63636363636363,7,81.83298020623731,198.76468714717308,219.76223856050333,12,54.54545454545455,10.07900019601191,14.798388055482537,22.88308329714642,28.548555490214696,27,10
8,18,9.0,50.0,7,65.29135188049685,128.7675509895078,145.76167551893008,8,44.44444444444444,8.936276663361697,13.574102719068769,23.865554996482004,26.478229025977342,27,10
9,16,9.0,56.25,7,93.76009187330689,217.50710968841122,235.5066328314814,8,50.0,6.15272316671606,10.091873306882796,16.056652822969056,19.974581958121895,27,10
10,12,7.0,58.333333333333336,7,103.34826061740813,178.02156841605188,195.62422930809063,7,58.333333333333336,10.199309171511194,14.92728407480327,25.11602809149732,25.332602927335643,27,10
11,12,6.0,50.0,7,108.34776073190807,222.51932593795527,244.51932593795533,5,41.666666666666664,9.732726008613822,14.427398574740096,23.197702385367503,23.915210164623982,27,10
12,9,3.0,33.333333333333336,7,120.01165158239844,180.01507499432327,180.0152722605733,3,33.333333333333336,7.141834512484094,11.651582398456188,15.074994323277602,15.272260573302585,27,10
13,5,2.0,40.0,7,112.01676133867295,196.01966776177483,207.2175794534139,2,40.0,11.911179180185059,16.76133867294853,27.644561638044046,29.61635519128151,27,10
14,2,0.0,0.0,7,90.0,90.0,90.0,0,0.0,0.0,0.0,0.0,0.0,27,10
15,2,0.0,0.0,7,150.01399210271916,150.01518862969414,150.01529498764748,0,0.0,9.326429532586468,13.992102719159654,15.188629694143913,15.294987647475846,27,10
1,103,90.0,87.37864077669903,7,10.701900198094632,24.02006331272713,26.019399102162193,89,86.40776699029126,8.080718957415035,12.579809745117215,20.688335903346225,27.087275052046888,28,10
2,88,75.0,85.22727272727273,7,21.217989260629576,49.31311848536427,56.27600455144447,75,85.22727272727273,8.857086747955828,13.443806084120887,25.305483315439496,29.825795657802054,28,10
3,91,78.0,85.71428571428571,7,41.06843733191832,94.01733013262483,108.41338309060431,78,85.71428571428571,8.941957533783336,13.4922769732653,25.96119653371502,28.044965256341847,28,10
4,69,55.0,79.71014492753623,7,53.07132025304429,119.01386941446259,135.26435746901998,55,79.71014492753623,8.780501920539916,13.349238551533098,24.19397556720883,27.00268155737362,28,10
5,62,51.0,82.25806451612904,7,68.07715699551076,150.02962082001605,163.9226303251526,50,80.64516129032258,8.245866763129351,12.640866478507538,24.775618687226434,29.03197247119743,28,10
6,66,55.0,83.33333333333333,7,124.78560986119555,311.26048885283046,350.26292066010484,54,81.81818181818181,8.290831043745785,12.882588468272166,23.115391110961667,25.46033988523693,28,10
7,37,26.0,70.27027027027027,7,105.41917705927456,205.02024108033245,241.01520027382324,25,67.56756756756756,9.221572923084453,13.771653869156038,23.91230805225315,25.034610489421933,28,10
8,47,34.0,72.34042553191489,7,136.7147326380824,300.0166559672107,338.51340308118756,34,72.34042553191489,8.19058864299688,12.604978507965209,20.127589171832817,27.157688676263174,28,10
9,26,14.0,53.84615384615385,7,91.16732839684848,180.01210465075198,202.51593786439156,14,53.84615384615385,8.850536634541701,13.482243002322964,19.538561088711845,24.911990094755026,28,10
10,42,31.0,73.80952380952381,7,245.72739336795024,638.008923441693,703.6091055320179,30,71.42857142857143,8.500902412339467,13.107653664552098,24.582313150668423,28.64127083664466,28,10
11,31,19.0,61.29032258064516,7,164.5280300662096,375.01038964134307,435.0172856078209,19,61.29032258064516,7.374667620478512,11.901033951526166,22.048773928735656,24.23497535576382,28,10
12,22,14.0,63.63636363636363,7,193.65195230816656,417.02115017308455,467.42412177416526,13,59.09090909090909,10.81663529533838,15.588671802974012,27.998142455353538,28.165029482860774,28,10
13,17,10.0,58.8235294117647,7,197.65921151525805,364.012618853648,408.81409729384615,9,52.94117647058823,7.829178813957994,12.152691728640848,20.87402280447397,25.87992258757574,28,10
14,12,5.0,41.666666666666664,7,180.01320642425526,400.5121979180109,440.11352900711177,4,33.333333333333336,8.593092913170368,13.2064242552497,23.237352375114455,24.367915370341475,28,10
15,4,0.0,0.0,7,225.01111089482595,300.01725749527117,300.0178507925685,0,0.0,6.637167508344959,11.11089482592806,17.257495271127624,17.850792568463305,28,10
1,29,19.0,65.51724137931035,7,4.254572331210082,9.618233358756179,10.730945572656166,19,65.51724137931035,8.580582456081792,13.193020865253995,22.014707659349455,24.6925593189811,29,10
2,33,23.0,69.6969696969697,7,7.225587898465922,14.811908522434834,16.00783046658563,23,69.6969696969697,8.836016360374549,13.466686344710146,23.673142850727682,29.77821308002693,29,10
3,27,20.0,74.07407407407408,7,16.160314652235147,30.812221462300506,34.967155411338354,20,74.07407407407408,7.622452154033475,12.166504086999716,21.14272639646156,22.828698302540054,29,10
4,22,14.0,63.63636363636363,7,23.239092655657405,48.663288628285315,54.54470360540633,13,59.09090909090909,7.298965300843009,11.819928384681567,22.792181357588348,23.874647134974154,29,10
5,33,26.0,78.78787878787878,7,47.89208467178086,124.01264638782918,136.8085644679884,25,75.75757575757575,8.790578270037614,13.296792992977513,26.73984911912704,30.932794474288,29,10
6,23,11.0,47.82608695652174,7,48.27220687167798,118.51590489216318,131.71135580643482,11,47.82608695652174,6.848495615691116,11.337306460591726,17.812174862136438,25.101772668734316,29,10
7,21,12.0,57.142857142857146,7,75.01376214183512,150.01370646986257,170.01170243019413,12,57.142857142857146,9.111788626594088,13.762141835102605,24.827288932716126,26.327964263958762,29,10
8,20,11.0,55.0,7,81.2615301327764,175.0109036080051,175.01091688088545,11,55.0,7.215151869724609,11.530132776399306,17.14040925245628,23.343706730730474,29,10
9,19,10.0,52.63157894736842,7,91.59092319723463,183.00956366329663,204.61889329983157,10,52.63157894736842,7.444479654048208,11.97582881359257,21.36636064577533,22.379052745269718,29,10
10,13,7.0,53.84615384615385,7,92.32259156951048,176.0235884991676,195.21683980532578,6,46.15384615384615,10.173153755677882,14.899261818187735,26.621682941203055,28.694265150287883,29,10
11,7,1.0,14.285714285714286,7,71.44132519556399,100.01221888297937,100.0129236287917,0,0.0,8.170591645776225,12.753766992571965,20.84346074682862,22.51480092724726,29,10
12,10,0.0,0.0,7,84.01247001044018,120.01643048221382,120.01717746416385,0,0.0,7.905738935129885,12.470010440187208,16.86398096894942,17.264163914883646,29,10
13,3,1.0,33.333333333333336,7,70.01579620708362,70.02910980123782,70.03087821592852,0,0.0,11.010344590065465,15.796207083630577,29.109801237820765,30.878215928527588,29,10
14,2,0.0,0.0,7,90.00914276442128,90.0096806336947,90.00972844429678,0,0.0,4.80015381405752,9.14276442128729,9.68063369470002,9.728444296781152,29,10
15,1,0.0,0.0,7,150.01324685243546,150.01324685243546,150.01324685243546,0,0.0,8.630827770827116,13.246852435453249,13.246852435453249,13.246852435453249,29,10
1,38,27.0,71.05263157894737,7,5.513241170820182,13.169028061038969,14.639700924804961,26,68.42105263157895,8.723775198023395,13.241170820182282,28.228297494313225,28.738730640029765,30,10
2,40,28.0,70.0,7,9.962053478834974,24.11164705967275,27.230222632553623,28,70.0,7.610294643389724,12.05347883497404,19.514239513236756,24.754837334102255,30,10
3,34,24.0,70.58823529411765,7,18.013415086314588,41.41045113850054,46.702303420658026,23,67.6470588235294,8.787853920663313,13.415086314589448,25.75960921284242,27.131397533351183,30,10
4,32,21.0,65.625,7,32.826424416038904,80.16475987062714,88.85064278331045,21,65.625,9.263252134254634,13.924416038908086,25.91802929748276,27.131397533351183,30,10
5,30,19.0,63.333333333333336,7,38.34697186909899,85.51167535046983,97.11822988960078,19,63.333333333333336,8.99641718487112,13.638535765649602,21.66742423842603,24.675054543751667,30,10
6,31,18.0,58.064516129032256,7,56.625823519468646,127.51075951570735,145.51632513145643,18,58.064516129032256,8.56689659633819,12.92029366220064,24.279125517238096,27.373550221234005,30,10
7,18,8.0,44.44444444444444,7,51.40372755878832,103.76892725728256,120.77317729617694,8,44.44444444444444,10.324016259588824,14.838669899425248,26.205739369118383,28.965298628766952,30,10
8,15,8.0,53.333333333333336,7,66.67763378599106,132.51794268542346,146.5109150260666,7,46.666666666666664,7.000773024550269,10.967119324397583,22.590418891003534,24.238528673519287,30,10
9,16,7.0,43.75,7,90.01244549538092,217.52075414507544,235.51347232350344,7,43.75,7.8828570673965315,12.445495380914089,23.2206736670602,23.67472465111353,30,10
10,15,4.0,26.666666666666668,7,80.0139157116582,160.0133070450191,160.01335155919392,4,26.666666666666668,9.255127638785977,13.915711658203712,23.282705048639876,28.026469571775248,30,10
11,13,5.0,38.46153846153846,7,92.32206715295314,170.01702430985642,194.01472617860009,4,30.76923076923077,9.683673792803365,14.374845260819912,22.43776337197248,24.482763042880713,30,10
12,6,4.0,66.66666666666667,7,130.0148189619105,225.00909554878717,237.00915050644844,2,33.333333333333336,10.098203422225303,14.818961910481713,21.562382508901145,21.678478850647735,30,10
13,8,2.0,25.0,7,96.2632099231803,140.02067255515865,140.02535749976283,1,12.5,8.596358740081781,13.209923180304333,24.50316926295056,26.123622583684863,30,10
14,9,5.0,55.55555555555556,7,220.01298825973583,414.00675227317794,442.8065603023519,4,44.44444444444444,8.389462498835478,12.988259735840634,25.613163908551943,26.34562151280514,30,10
15,2,1.0,50.0,7,150.0157843951632,150.02298785317373,150.02362816055245,0,0.0,10.99931957894815,15.78439516319745,22.987853173733917,23.62816055244827,30,10
1,47,36.0,76.59574468085107,7,4.948501790176292,10.711366840644008,12.553273026498255,34,72.34042553191489,8.014838109107533,12.331577410333505,22.53183406653941,24.53812846381546,31,10
2,37,26.0,70.27027027027027,7,7.906242037330961,16.009576426218395,17.29227630258871,25,67.56756756756756,9.761525424939432,14.35014543907046,26.649268237764986,28.217191250627614,31,10
3,34,26.0,76.47058823529412,7,16.013307588620513,32.008118932990214,32.0111154791568,24,70.58823529411765,8.687517715474733,13.307588620515633,26.405788961090046,29.81332893017039,31,10
4,22,13.0,59.09090909090909,7,19.423361836105357,35.02260541778124,40.544097179848464,12,54.54545454545455,9.756384039978782,14.270927014445812,25.923029210277463,26.896244232612915,31,10
5,36,26.0,72.22222222222223,7,45.01409683370989,92.52255106467864,106.51834206540991,26,72.22222222222223,9.527892248658109,14.096833709898473,26.638009690225896,27.073449253432663,31,10
6,21,10.0,47.61904761904762,7,35.013073831309775,75.0090681297313,75.00927923926008,9,42.857142857142854,8.469333300476858,13.07383130977188,25.067871831715877,26.00631127547617,31,10
7,22,14.0,63.63636363636363,7,71.60520594102651,125.02567819686716,144.76214948799122,14,63.63636363636363,9.780580147652683,14.296850117433586,26.18226867118122,28.588397893669093,31,10
8,11,3.0,27.272727272727273,7,52.28222533998724,112.50772746191691,122.50700033241391,3,27.272727272727273,5.131786402399087,9.498067259972949,13.678923438419549,14.557813615163235,31,10
9,17,13.0,76.47058823529412,7,121.78285886185164,276.0184356431263,295.2130423272379,11,64.70588235294117,13.210108991133056,18.15297949869244,27.15402641983057,29.154956038909393,31,10
10,14,7.0,50.0,7,97.1546861275964,214.00793206207663,234.80876911551667,5,35.714285714285715,7.307418321701467,11.828984739250034,21.474530519089328,21.725103652774767,31,10
11,11,4.0,36.36363636363637,7,95.46667180141431,150.01053849374182,150.01060502204876,3,27.272727272727273,7.584970206960829,12.126346868853648,22.212329216438263,24.037302759675253,31,10
12,7,2.0,28.571428571428573,7,94.29702613811659,162.01083421379786,176.40831446850342,1,14.285714285714286,7.358097344830851,11.311852402307142,20.744560241984367,21.129479220628877,31,10
13,8,5.0,62.5,7,122.52076317171804,210.0250177085193,210.02622653043497,3,37.5,15.646410386786576,20.7631717180348,26.528735913868438,26.528735913868438,31,10
14,4,3.0,75.0,7,157.51874875750914,256.51434822704596,267.31489387744847,1,25.0,13.766196312039384,18.748757509120118,26.414208767252426,26.98795978013143,31,10
15,4,0.0,0.0,7,187.51167723170116,277.50841783324006,295.5072802694287,0,0.0,7.165775060432244,11.677231701162551,15.88461381727773,16.357384286828214,31,10
1,54,45.0,83.33333333333333,7,6.66009208068883,14.01579519601702,15.009836019304554,42,77.77777777777777,7.414708308615122,11.943932540681741,20.42419744808994,25.143424290842358,32,10
2,40,30.0,75.0,7,11.163194882946716,30.113655412048875,33.235873060550375,29,72.5,8.675658492776929,13.194882946714978,26.685058540358963,29.932198676585283,32,10
3,29,19.0,65.51724137931035,7,14.496278017069084,32.01076455689598,34.90047676949068,19,65.51724137931035,8.885214856252679,13.519396379426516,23.701847258336702,25.8869623008695,32,10
4,36,29.0,80.55555555555556,7,38.124404353941976,78.76817778959274,88.56879777115644,28,77.77777777777777,8.777836537978922,13.293242830879603,27.131397533351183,28.771861625064325,32,10
5,26,15.0,57.69230769230769,7,41.54840338098768,107.51128823174119,117.51161228347293,14,53.84615384615385,5.6895943250719805,9.941842526139055,16.728347968310533,20.513624369589806,32,10
6,23,13.0,56.52173913043478,7,51.53451719636221,118.52386985316923,131.71724895588108,13,56.52173913043478,8.517925724583247,12.778065927434152,24.219120148397838,24.239805900577206,32,10
7,32,21.0,65.625,7,82.82549991807241,175.00689003815953,192.25866806355006,20,62.5,8.400344157834068,12.99991807240865,24.031875600500346,28.999327603216926,32,10
8,24,16.0,66.66666666666667,7,81.26174301840932,150.0144956655634,169.2612726729368,15,62.5,7.382742407634129,11.743018409323836,22.97079204885443,25.898421255017873,32,10
9,11,4.0,36.36363636363637,7,57.285781018670235,105.01419739170092,117.01634599200102,3,27.272727272727273,8.450586019403167,13.05374594296149,19.335444506117128,21.297286450180327,32,10
10,11,4.0,36.36363636363637,7,61.83174354967089,100.01634131347825,116.01127022987535,3,27.272727272727273,9.264140538283703,13.561731489069656,22.233957459039893,22.59092587731491,32,10
11,13,7.0,53.84615384615385,7,115.397552886556,220.00985513441253,244.00927864004927,6,46.15384615384615,8.342086184378159,12.937501940603056,23.624378222011693,25.92586502242236,32,10
12,14,4.0,28.571428571428573,7,111.44195925667024,201.0138777297629,232.2168662759475,3,21.428571428571427,8.762411645329138,13.387828098821027,22.48984141151741,26.527862800477347,32,10
13,8,2.0,25.0,7,131.2620460913175,255.51016697907053,275.1103976625006,2,25.0,7.510061274843722,12.046091317500215,17.613216051914602,18.45616584508917,32,10
14,6,4.0,66.66666666666667,7,195.0156796128706,337.51371008230376,355.5118350635513,3,50.0,11.523771255192402,15.679612870605368,26.047046405035225,27.461884746236176,32,10
15,0,,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32,10
1,52,43.0,82.6923076923077,7,6.916358748370116,15.460226724983324,17.500835334945243,42,80.76923076923077,8.160881470914493,12.512594523961239,26.528735913868438,28.50613257384165,33,10
2,57,44.0,77.19298245614036,7,12.223606668945871,26.014864818319115,28.01027691562793,44,77.19298245614036,8.540921017905442,13.080353156398775,25.61514449180986,27.960802370019543,33,10
3,39,30.0,76.92307692307692,7,17.859008476439463,40.42231310466821,46.4933892791336,27,69.23076923076923,8.360466722474158,12.854630285619983,26.528735913868438,28.74868786661634,33,10
4,60,47.0,78.33333333333333,7,40.962202481866186,91.36149157197596,100.87838983919647,47,78.33333333333333,7.71825843405669,12.202481866183168,20.65200368792706,23.172267548517752,33,10
5,34,23.0,67.6470588235294,7,37.07105117793167,73.52024096034374,80.01401797659878,23,67.6470588235294,7.899141989012211,12.227648519903537,24.73893367249992,25.992263989056653,33,10
6,29,19.0,65.51724137931035,7,56.39089603986079,129.01010324604252,145.80836690481652,18,62.06896551724138,7.080336558911785,11.585695033203965,22.985140396741617,25.62539524718553,33,10
7,32,23.0,71.875,7,105.48210537473093,211.2674593344068,242.2618105161896,22,68.75,8.732120318546283,13.355374730931805,24.471509195287535,28.4459573631575,33,10
8,21,12.0,57.142857142857146,7,67.86828099536221,125.00852953566033,125.01115995782344,12,57.142857142857146,6.662595948794346,11.138138219347862,16.883142076038133,19.969750515632953,33,10
9,25,16.0,64.0,7,93.61245174310359,204.00959240572826,232.81058971734936,15,60.0,8.03802937837375,12.451743103586132,21.27590927183912,22.411378265323822,33,10
10,19,11.0,57.89473684210526,7,120.01102001029655,244.01037136138916,272.8077640470594,11,57.89473684210526,6.552337699975988,11.020010296547575,19.440813283350792,20.97237700806701,33,10
11,22,14.0,63.63636363636363,7,140.92129145157975,250.01331272273538,289.5237924782004,13,59.09090909090909,7.654222919942712,12.200542488868543,26.486002459329374,26.528735913868438,33,10
12,8,3.0,37.5,7,105.01041518963834,180.0091300253811,180.01012573783655,2,25.0,5.987810151853937,10.415189638339424,19.621875177046604,23.056733944597617,33,10
13,8,4.0,50.0,7,96.26348826003986,185.5157292784034,205.11129996206176,2,25.0,8.85615281745838,13.488260039860961,24.372434766767118,25.683782881983824,33,10
14,6,4.0,66.66666666666667,7,180.0153873069287,337.51780853063576,355.51918077125794,2,33.333333333333336,10.628685334923686,15.387306928670952,23.612870245891234,24.249446587384895,33,10
15,6,2.0,33.333333333333336,7,200.0151110004605,300.01439071225917,300.01491578934514,0,0.0,10.370786384405507,15.1110004605057,21.191880312035046,21.31200769510262,33,10
1,53,43.0,81.13207547169812,7,7.257460555972658,16.41559929992973,18.489519681342408,42,79.24528301886792,7.773637710588436,12.177537104734531,26.35604704739712,27.831757417585763,34,10
2,50,38.0,76.0,7,10.852249862665287,23.10907194183533,25.04177124098973,36,72.0,7.700257389647906,12.249862665288592,23.53469611539196,25.30580002167682,34,10
3,29,18.0,62.06896551724138,7,16.28707523661826,34.41459423564169,38.887129661203865,18,62.06896551724138,6.8613690051508724,11.213167652745772,16.939088708075438,22.195813039131153,34,10
4,41,30.0,73.17073170731707,7,32.281609510933805,70.00484331512452,74.21675038459242,28,68.29268292682927,8.787203044870873,13.316828006977907,26.528735913868438,27.76358410107365,34,10
5,37,25.0,67.56756756756756,7,44.60669222081512,90.01138320954348,96.41202918134842,25,67.56756756756756,7.659068879698222,12.097626220518704,23.88385263051218,26.640350110925066,34,10
6,23,11.0,47.82608695652174,7,38.488837972776466,75.01432432417096,86.70708897089555,11,47.82608695652174,6.46359099111858,10.577103211252705,21.008703103921146,23.149032763476352,34,10
7,28,18.0,64.28571428571429,7,88.40525774086383,175.01255961587424,193.26243900036584,18,64.28571428571429,7.840950753124469,12.400598006701935,22.740287754301264,24.18395436969291,34,10
8,22,13.0,59.09090909090909,7,112.51231041976749,273.7599423096911,294.7717406481189,13,59.09090909090909,7.7567801819057545,12.31041976747232,24.630898539664308,26.99995314967203,34,10
9,14,8.0,57.142857142857146,7,96.43949179006418,220.50666120084077,236.10916969163281,7,50.0,6.459327492543486,10.920361492753077,20.197681495797994,23.005623355026643,34,10
10,16,8.0,50.0,7,115.0124526158695,250.00999322326422,274.01205411959796,8,50.0,7.889503189540029,12.452615869511563,21.868787585320078,26.649867098018365,34,10
11,21,12.0,57.142857142857146,7,147.63047161039012,300.01830772062897,340.0105306574164,10,47.61904761904762,7.284978916710616,11.423991342511068,23.969299492996097,26.15636637601476,34,10
12,6,1.0,16.666666666666668,7,100.01344376562447,165.02486151958823,177.02750432750395,1,16.666666666666668,8.814622616920447,13.443765624471617,24.861519588234692,27.50432750393556,34,10
13,5,1.0,20.0,7,112.01507400408096,196.0129837371286,207.21209593715153,1,20.0,10.336254701067022,15.074004080939641,18.136621723846865,18.279398665830072,34,10
14,4,0.0,0.0,7,112.51665347766122,166.51924433832707,177.31959642591318,0,0.0,11.810503861535262,16.653477661216435,19.244338327111024,19.596425913188135,34,10
15,0,,0.0,7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34,10
1,56,43.0,76.78571428571429,7,6.333164428428209,15.267713564334755,17.461541225831503,42,75.0,7.2871647505891195,11.735856999637404,20.888110415402256,23.774176685168737,35,10
2,52,41.0,78.84615384615384,7,12.395977612062373,28.911608270635146,30.994538177741177,40,76.92307692307692,7.01535330151376,11.36222744698887,20.861005785737504,22.98256550923696,35,10
3,40,28.0,70.0,7,18.113316385447632,40.213493997635624,46.45138769996189,28,70.0,8.695728498582191,13.316385447632356,26.580280233276863,27.733786253272125,35,10
4,34,25.0,73.52941176470588,7,36.24775759911668,72.46588540904084,81.70590173852065,25,73.52941176470588,8.009454344096312,12.463481469623634,23.895459796435794,26.821783499631298,35,10
5,31,19.0,61.29032258064516,7,42.26967946337823,95.01076529132251,100.0102108660798,19,61.29032258064516,7.1076399943060675,11.614947249187843,20.221976853093537,21.43189076701599,35,10
6,21,12.0,57.142857142857146,7,45.72665815071988,90.01245389525806,102.01316935737964,12,57.142857142857146,7.8146653025845705,12.37243643416269,19.773219735990903,28.042086810870888,35,10
7,20,10.0,50.0,7,62.510737105524285,125.00965493119405,125.01393460828456,10,50.0,6.474956037866866,10.737105524290186,16.833524032800213,21.45446747939611,35,10
8,23,12.0,52.17391304347826,7,77.18580304531685,172.5078560975296,194.5124229645826,12,52.17391304347826,7.364370466138976,11.890001838592037,25.053426102947242,26.053002746389616,35,10
9,10,1.0,10.0,7,48.010843141721466,76.51393148455661,87.31657662422111,1,10.0,6.387252097034052,10.843141721463539,15.839839783512044,16.95829526647941,35,10
10,22,10.0,45.45454545454545,7,105.46649202406698,238.00929124742214,271.61701391016163,9,40.90909090909091,7.417169613982788,11.94656952152966,22.221293124857716,26.66784873137925,35,10
11,14,7.0,50.0,7,96.44597701379777,167.52629413008822,193.52934626888128,6,42.857142857142854,12.512506073087408,17.405585226324572,29.526323209520218,29.992707505576742,35,10
12,13,5.0,38.46153846153846,7,120.01152443411226,204.0084475002722,232.80835737583024,5,38.46153846153846,7.023156836258105,11.524434112268214,21.785522387141985,26.404802319057996,35,10
13,11,6.0,54.54545454545455,7,190.9204726877744,385.0108334600577,413.01091343740023,6,54.54545454545455,6.8900051021601065,11.381778683447058,21.258706107975062,26.504216686824147,35,10
14,5,0.0,0.0,7,126.0112406090338,180.01703530845927,180.01902612682264,0,0.0,6.758240164750863,11.240609033821057,17.80058549126078,19.17918222903489,35,10
