total_requests,slow_requests,E_pct,servers_on,avg_response_time_sec,p95_response_time_sec,p99_response_time_sec,deadline_violations,deadline_violation_rate_pct,avg_distance_km,avg_network_delay_ms,p95_network_delay_ms,p99_network_delay_ms,avg_load_balance_cv,cycle,total_replicas,cumulative_energy_joule,server_utilization
372,247,66.39784946236558,10,56.48578373533191,223.51327126312168,352.9125865912339,234,62.903225806451616,8.148381772253801,12.665455762012348,24.17678919219569,27.25630435280859,0.5585385421507529,47,105,12301848.3,2.8733333333333335
420,293,69.76190476190476,10,58.86279859323041,200.01259166606494,348.6088190302272,279,66.42857142857143,8.31910357073274,12.798593230400478,23.590161833537024,28.104249906593886,0.6385537957178794,48,105,12641943.3,2.48
393,278,70.73791348600508,10,59.926949391006495,200.0097559108707,300.01651551720295,266,67.68447837150127,8.870936013734308,13.463385917434353,25.768288171131086,28.827950216595603,0.5963269919819817,49,105,12959139.0,2.8
415,266,64.09638554216868,10,49.63832548278834,164.51044194405966,240.01855121855968,264,63.6144578313253,7.397487677490673,11.819458691957104,22.10093334793698,27.52469716414409,0.5296374421970755,50,105,13292174.7,2.62
399,276,69.17293233082707,10,57.26274581610408,180.010064465701,301.2080408509081,267,66.9172932330827,7.718703745052359,12.119249688033756,22.98261268880598,26.74208943063568,0.6728696514320461,51,105,13605538.5,2.7666666666666666
386,265,68.65284974093264,10,58.99716030004419,198.75925720928558,278.76380613752997,257,66.58031088082902,8.172820533018026,12.704341494965671,23.78823739712686,28.6806553973794,0.5967433933832622,52,105,13904844.3,2.66
397,269,67.75818639798489,10,67.76079353073752,250.01176881747986,401.6132499321186,256,64.48362720403023,8.217110665999183,12.68269950325795,23.544058526809476,26.71612225158389,0.6130563079904392,53,105,14282435.100000001,2.5733333333333333
444,315,70.94594594594595,10,64.08110763268341,222.77494962388883,355.71773017054886,302,68.01801801801801,9.022230255281528,13.540065115838017,26.33404079874324,28.266579272448954,0.6793776702003733,54,105,14676018.600000001,2.6466666666666665
384,258,67.1875,10,57.341366467579,197.01083533938893,300.0115942295886,247,64.32291666666667,8.713306034669925,13.241467578998888,25.331877735351583,27.20419574402778,0.5570295119165698,55,105,15001402.200000001,2.96
409,278,67.97066014669926,10,53.70460171897534,200.00927257968468,279.61586716138186,270,66.01466992665037,8.16559922845262,12.670178633046048,22.117194679118956,28.116596908394882,0.6918045857067128,56,105,15323847.600000001,2.56
359,233,64.9025069637883,10,55.71389573479789,200.01091799561655,270.01049587149964,228,63.50974930362117,7.530918054088898,11.945874073656224,22.251333642002972,27.979491828993435,0.6110350404337772,57,105,15612578.400000002,2.7266666666666666
416,289,69.47115384615384,10,59.81542879486095,210.00990163498403,317.01108695822444,277,66.58653846153847,8.109588960698463,12.544179476334014,23.562457891847526,29.59341478411918,0.6713391327508543,58,105,15931294.500000002,2.3933333333333335
402,271,67.41293532338308,10,53.75630677599934,180.02152218046155,299.7083881693192,265,65.92039800995025,8.022712713813013,12.525681471983445,24.123697919270363,27.84513697619294,0.6282330799283525,59,105,16252206.300000003,2.7733333333333334
394,264,67.00507614213198,10,54.91368414069731,161.76685250610893,241.06375059873005,258,65.48223350253807,8.167197458112529,12.668912270914602,23.23118059290677,29.6551884436791,0.6501636478136682,60,105,16554738.600000003,2.68
421,296,70.30878859857482,10,64.23761581040758,200.01015708082824,274.0175307245292,287,68.1710213776722,7.503081403089922,11.96260375675217,21.4676948022768,25.274855095579408,0.6345891160647398,61,105,16884340.800000004,2.6266666666666665
396,254,64.14141414141415,10,51.21418637318655,180.01134147585188,281.00862378763543,245,61.86868686868687,7.7164222276524885,12.16617116634545,23.208857648643814,27.62303869776495,0.5431997268385577,62,105,17228659.800000004,2.8066666666666666
